ID1,ID2,lat,long,el
DAV300345,rep1,38.3062414601023,-123.044345067535,0
DAV300346,rep1,34.4552552083449,-119.693773910833,260.38
DAV300349,rep1,37.6181377940811,-121.866657159833,163.56
DAV300351,rep1,38.438390404394,-122.182672793087,270.39
DAV300352,rep1,39.0367973122169,-122.395351301103,637.33
DAV300353,rep1,38.5730947480853,-122.20822779421,134.92
DAV300354,rep1,38.5100614609795,-122.229972484619,143.85
DAV300357,rep1,39.0088562489291,-123.108066156057,209.75
DAV300358,rep1,38.8448059403616,-122.776917398804,790.95
DAV300359,rep1,38.7995387331668,-122.827364422281,510.89
DAV300360,rep1,38.8385932665305,-122.62017709998,586.15
DAV300361,rep1,38.829985379936,-122.756512500052,850.4
DAV300363,rep1,38.5747134513439,-122.458786087491,524.41
DAV300366,rep1,37.665745870535,-120.475931093599,62.11
DAV300369,rep1,38.5014972961514,-122.033638290159,112.75
DAV300371,rep1,34.039835243258,-116.621315801115,947.54
DAV300373,rep1,40.745951426327,-123.0180645057,648.96
DAV300376,rep1,38.4865756967493,-122.023038819454,39.15
DAV300378,rep1,38.8348487181978,-122.940327844321,531.48
DAV300380,rep1,38.6164171289621,-122.398042987356,188.21
DAV300383,rep1,38.4320512339802,-122.495778168547,669.95
DAV300385,rep1,38.7992964591824,-122.830644458266,530.67
DAV300386,rep1,38.3673157003737,-122.277943633265,71.8
DAV300387,rep1,38.4419423644825,-122.528465926749,207.41
DAV300388,rep1,38.6400681482462,-122.682536754391,142.52
DAV300390,rep1,38.7158843621638,-123.467139932012,0
DAV300391,rep1,39.0441119249869,-121.074133784381,459.43
DAV300392,rep1,34.1761714306557,-117.679852226136,852.34
DAV300393,rep1,34.1867736394251,-117.273302827054,579.44
DAV300394,rep1,34.5176814192546,-118.234534966367,1007.96
DAV300395,rep1,34.2616313044844,-117.17986307467,1559.72
DAV300396,rep1,38.2571530191387,-122.139170426209,100.81
DAV300398,rep1,38.186335264572,-120.353975095349,945.25
DAV300399,rep1,38.4402368238846,-122.502979164423,458.44
GH93110,rep1,34.473309259516,-117.139061968443,914.69
GMDRC3694,rep1,34.8181361668472,-115.665023064059,1285.7
GMDRC4298,rep1,34.7912906830077,-115.679245035231,1842.23
GMDRC7692,rep1,34.7846672036182,-115.663366819634,1347.47
GMDRC7800,rep1,34.7804786521753,-115.631728585991,1215.13
GMDRC9674,rep1,34.806494366867,-115.684090186748,1460.65
GMDRC9754,rep1,34.8115802849753,-115.654467300606,1262.6
GMDRC995,rep1,34.8195272166188,-115.626907394029,1174.69
HREC492,rep1,39.0024842510065,-123.088089813609,253.91
HREC495,rep1,38.9887694480678,-123.07515478618,318.2
HSC201461,rep1,40.8678885443623,-123.488756048634,593.72
HSC201463,rep1,38.2518241037553,-120.600665167135,633.04
HSC201464,rep1,36.9383858363413,-119.680578415778,130.3
HSC201465,rep1,40.4582279039903,-123.597775089491,1203.76
HSC201466,rep1,34.5501079930029,-119.766874652173,369.82
HSC201467,rep1,35.4727482773249,-120.668270368082,273.55
HSC201469,rep1,41.0096232450651,-123.654249581578,320.14
HSC201470,rep1,40.8451454550622,-123.47078615711,408.71
HSC201472,rep1,39.7459586297325,-123.63663162306,441.16
HSC201473,rep1,39.0817356052841,-122.430697984138,432.95
HSC201475,rep1,39.1721270432294,-122.948502887791,403.9
HSC201476,rep1,33.780052669685404,-117.488280745462,307.47
HSC201477,rep1,40.852038127424,-123.45634877948,709.22
HSC201478,rep1,40.8433989314378,-123.476833125698,422.68
HSC201479,rep1,39.4872169238399,-123.789931255862,11.27
HSC201481,rep1,38.5395811001069,-123.066475431968,155.89
HSC201482,rep1,38.9172893852296,-123.089485999425,284
HSC201484,rep1,40.839820891814,-123.720278434162,1467.27
HSC201485,rep1,41.0407347405984,-124.122705628699,0
HSC201486,rep1,41.0397206252524,-124.120345716048,35.46
HSC201487,rep1,41.2762121949883,-124.004649011474,561.72
HSC201488,rep1,39.1322730795454,-123.129464731181,456.61
HSC201489,rep1,41.1010186489408,-124.160937202002,45.36
HSC201492,rep1,40.834321326058,-123.720253072896,1357.62
HSC201493,rep1,40.8880659557628,-123.78196651637,610.86
HSC201494,rep1,40.5493806080058,-123.840928502992,841.37
HSC201495,rep1,40.4935886090375,-123.580104280611,1002.74
HSC201497,rep1,40.9750511179867,-123.791852330271,522.36
HSC201498,rep1,41.0454207577199,-124.127863669623,0
HSC201499,rep1,41.0396630044584,-124.106945493051,120.53
HSC201503,rep1,40.469114388608,-123.668146967837,794.52
HSC201504,rep1,41.0535595905001,-124.15870807658,0
HSC201505,rep1,40.7901623376209,-123.54640277658,490.24
HSC201506,rep1,40.7840899310203,-123.541932129496,556.12
HSC201507,rep1,41.1062900870144,-123.850252910102,843.63
HSC201509,rep1,40.8725491891739,-123.740874390718,1370.35
HSC201510,rep1,39.1032229466338,-122.953123477542,477.24
HSC201512,rep1,39.0900880219551,-122.53125084936,425.01
HSC201514,rep1,39.106209812627,-122.973235451138,425.21
HSC201515,rep1,40.7792465395202,-123.494158105051,998.34
HSC201516,rep1,40.8841018363065,-123.545257998243,209.89
HSC201517,rep1,38.7037928227597,-120.309743294385,1671.77
HSC201518,rep1,39.1851042459033,-122.726561523476,721.13
HSC201521,rep1,40.4411446790425,-123.678633877183,747.77
HSC201523,rep1,38.6870232107474,-122.612028608682,546.4
HSC201525,rep1,38.8541727670288,-122.72265756219,870.41
